Iteration,Score,Change,Accepted,CurrentParams
1,0.8833,AggressionThresholds[2] → 0.554,NO,"{'AggressionThresholds': [0.726, 0.439, 0.597, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
2,0.95,RaiseStackFraction → 0.469,NO,"{'AggressionThresholds': [0.726, 0.439, 0.597, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
3,0.9,RaiseStackFraction → 0.434,NO,"{'AggressionThresholds': [0.726, 0.439, 0.597, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
4,0.95,AggressionThresholds[0] → 0.683,NO,"{'AggressionThresholds': [0.726, 0.439, 0.597, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
5,0.85,RaiseStackFraction → 0.417,NO,"{'AggressionThresholds': [0.726, 0.439, 0.597, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
6,0.9,CallThresholdMargin → 0.003,NO,"{'AggressionThresholds': [0.726, 0.439, 0.597, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
7,0.95,CallThresholdMargin → 0.061,NO,"{'AggressionThresholds': [0.726, 0.439, 0.597, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
8,1.0,AggressionThresholds[2] → 0.592,YES,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
9,0.95,BluffProbability → 0.001,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
10,0.8833,AggressionThresholds[1] → 0.464,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
11,0.9667,AggressionThresholds[2] → 0.615,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
12,0.8833,CallThresholdMargin → 0.001,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
13,0.8833,RaiseStackFraction → 0.44,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
14,0.9333,BluffProbability → 0.064,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
15,0.9167,CallThresholdMargin → 0.001,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
16,0.9333,CallThresholdMargin → 0.062,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
17,0.9333,RaiseStackFraction → 0.405,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
18,0.95,CallThresholdMargin → 0.04,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
19,0.9667,AggressionThresholds[2] → 0.591,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
20,0.8833,CallThresholdMargin → 0.001,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
21,0.9,RaiseStackFraction → 0.482,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
22,0.9,CallThresholdMargin → 0.05,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
23,0.9667,AggressionThresholds[3] → 0.43,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
24,0.9333,RaiseStackFraction → 0.496,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
25,0.9167,BluffProbability → 0.001,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
26,0.9333,AggressionThresholds[2] → 0.547,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
27,0.9333,AggressionThresholds[3] → 0.495,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
28,0.8667,CallThresholdMargin → 0.021,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
29,0.9833,AggressionThresholds[1] → 0.477,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
30,0.9667,AggressionThresholds[2] → 0.61,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
31,0.9,BluffProbability → 0.03,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
32,0.9167,BluffProbability → 0.004,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
33,0.9167,BluffProbability → 0.05,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
34,0.9,RaiseStackFraction → 0.438,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
35,0.9667,BluffProbability → 0.066,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
36,0.9167,RaiseStackFraction → 0.488,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
37,0.9667,CallThresholdMargin → 0.063,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
38,0.9333,CallThresholdMargin → 0.008,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
39,0.9167,RaiseStackFraction → 0.437,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
40,0.9333,RaiseStackFraction → 0.5,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
41,0.95,CallThresholdMargin → 0.001,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
42,0.9167,AggressionThresholds[2] → 0.601,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
43,0.9,BluffProbability → 0.034,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
44,0.9333,RaiseStackFraction → 0.396,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
45,0.9333,RaiseStackFraction → 0.369,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
46,0.9333,AggressionThresholds[1] → 0.482,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
47,0.9,CallThresholdMargin → 0.059,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
48,0.9,BluffProbability → 0.016,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
49,0.9,CallThresholdMargin → 0.001,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
50,0.9333,AggressionThresholds[0] → 0.729,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
51,0.8833,BluffProbability → 0.022,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
52,0.8667,AggressionThresholds[2] → 0.597,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
53,0.9,BluffProbability → 0.085,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
54,0.9167,RaiseStackFraction → 0.488,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
55,0.9,BluffProbability → 0.001,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
56,0.95,CallThresholdMargin → 0.108,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
57,0.9333,BluffProbability → 0.094,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
58,0.95,RaiseStackFraction → 0.373,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
59,0.95,RaiseStackFraction → 0.377,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
60,0.8833,AggressionThresholds[1] → 0.467,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
61,0.9167,RaiseStackFraction → 0.559,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
62,0.9667,CallThresholdMargin → 0.001,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
63,0.9,BluffProbability → 0.1,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
64,0.9167,CallThresholdMargin → 0.005,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
65,0.9667,AggressionThresholds[3] → 0.426,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
66,0.9,AggressionThresholds[2] → 0.566,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
67,0.9667,RaiseStackFraction → 0.488,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
68,0.9,AggressionThresholds[3] → 0.484,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
69,0.9333,RaiseStackFraction → 0.418,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
70,0.9667,RaiseStackFraction → 0.575,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
71,0.9,RaiseStackFraction → 0.542,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
72,0.9,RaiseStackFraction → 0.479,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
73,0.9667,CallThresholdMargin → 0.001,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
74,0.9333,BluffProbability → 0.074,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
75,0.9167,AggressionThresholds[1] → 0.42,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
76,0.9167,CallThresholdMargin → 0.041,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
77,0.9667,BluffProbability → 0.111,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
78,0.9167,AggressionThresholds[0] → 0.725,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
79,0.95,RaiseStackFraction → 0.431,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
80,0.9,RaiseStackFraction → 0.594,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
81,0.9333,BluffProbability → 0.001,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
82,0.8333,RaiseStackFraction → 0.509,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
83,0.9333,RaiseStackFraction → 0.581,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
84,0.85,RaiseStackFraction → 0.486,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
85,0.9,BluffProbability → 0.001,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
86,0.9667,RaiseStackFraction → 0.266,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
87,0.9167,BluffProbability → 0.001,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
88,0.8833,AggressionThresholds[3] → 0.447,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
89,0.8667,CallThresholdMargin → 0.046,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
90,0.9667,BluffProbability → 0.002,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
91,0.8833,AggressionThresholds[2] → 0.601,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
92,0.9167,CallThresholdMargin → 0.001,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
93,0.9667,CallThresholdMargin → 0.1,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
94,0.95,BluffProbability → 0.07,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
95,0.85,BluffProbability → 0.107,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
96,0.9167,AggressionThresholds[1] → 0.487,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
97,0.9333,AggressionThresholds[1] → 0.451,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
98,0.9667,CallThresholdMargin → 0.078,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
99,0.8833,RaiseStackFraction → 0.285,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
100,0.8167,AggressionThresholds[2] → 0.659,NO,"{'AggressionThresholds': [0.726, 0.439, 0.592, 0.465], 'CallThresholdMargin': 0.013, 'RaiseStackFraction': 0.45, 'BluffProbability': 0.017}"
